"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BV10026442","沪杭公路天华路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","奉卫线;石南专线;石南专线区间","121.436111","30.803138","121.43152707910778","30.80523771976709","[]","上海市","上海市","金山区"
"BV11385056","天华路沪杭公路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","奉卫线","121.436684","30.804232","121.4321010137538","30.806331976898804","[]","上海市","上海市","金山区"
"BV11694363","沪杭公路张家宅(招呼站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","石南专线","121.407413","30.767813","121.4028023006913","30.769907081727393","[]","上海市","上海市","金山区"
"BV10447957","亭枫公路安江桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","南金线;塘卫线;朱卫专线(金山102路);莘金专线;金漕线","121.288727","30.890039","121.28429411879029","30.892223373297547","[]","上海市","上海市","金山区"
"BV11502828","亭枫公路安江桥(招呼站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","莲金专线;虹桥枢纽8路","121.288312","30.890113","121.28387979044565","30.892297885460575","[]","上海市","上海市","金山区"
"BV10671683","亭枫公路十一号桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","南金线;塘卫线;朱卫专线(金山102路);莘金专线;金漕线","121.297535","30.890052","121.29308655121733","30.892223532741752","[]","上海市","上海市","金山区"
"BV10671687","亭枫公路九号桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","南金线;塘卫线;朱卫专线(金山102路);莘金专线;金漕线","121.281806","30.890161","121.2773836865284","30.892353924556932","[]","上海市","上海市","金山区"
"BV11502827","亭枫公路十一号桥(招呼站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","莲金专线;虹桥枢纽8路","121.297422","30.890052","121.29297376418764","30.892223709138452","[]","上海市","上海市","金山区"
"BV11502824","亭枫公路九号桥(招呼站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","莲金专线;虹桥枢纽8路","121.281684","30.890161","121.27726185857954","30.89235406385363","[]","上海市","上海市","金山区"
"BV11569987","马桥村(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松江65路","121.275603","30.909197","121.27118716253773","30.911385229844985","[]","上海市","上海市","松江区"
"BV10950134","松卫北路大竹路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松卫线","121.275625","30.891849","121.27121059077963","30.8940474029584","[]","上海市","上海市","金山区"
"BV10605385","亭枫公路松卫南路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","南金线;塘卫线;朱卫专线(金山102路);莘金专线;金漕线","121.276863","30.890547","121.27244720042447","30.89274496874693","[]","上海市","上海市","金山区"
"BV11625416","亭枫公路路考基地(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","金漕线","121.303876","30.888759","121.29941523067596","30.890920964602252","[]","上海市","上海市","金山区"
"BV10674397","亭枫公路教考基地(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","南金线;塘卫线;朱卫专线(金山102路);莘金专线;金漕线","121.303902","30.888750","121.29944117866894","30.890911925924257","[]","上海市","上海市","金山区"
"BV10950131","松卫北路紫石泾大桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松卫线","121.274405","30.906280","121.26999080236452","30.908471056747544","[]","上海市","上海市","松江区"
"BV11658243","张泽羊肉庄站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松江65路","121.275330","30.912522","121.27091420643775","30.914708526734756","[]","上海市","上海市","松江区"
"BV11502826","亭枫公路教考基地(招呼站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","莲金专线;虹桥枢纽8路","121.304085","30.888699","121.2996238111948","30.89086064612179","[]","上海市","上海市","金山区"
"BV11632523","竹亭路马桥支路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松江65路","121.275334","30.912387","121.27091821305127","30.91457360260169","[]","上海市","上海市","松江区"
"BV10950127","松卫南路亭枫公路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松卫线","121.275773","30.887956","121.27135874079701","30.890156541503362","[]","上海市","上海市","金山区"
"BV11502823","亭枫公路松卫南路(招呼站)(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","莲金专线;虹桥枢纽8路","121.274857","30.890937","121.27044356840445","30.893136654094633","[]","上海市","上海市","金山区"
"BV10323485","亭西村(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","亭林一路","121.298468","30.880043","121.29401862333798","30.88221891326029","[]","上海市","上海市","金山区"
"BV10026901","亭林汽车站(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","(停运)南车线;亭林5路;亭林一路;亭林三路;亭梅线;南金线;塘卫线;朱卫专线(金山102路);松卫专线;红阳定班车;莘金专线;虹桥枢纽7路;虹桥枢纽8路;金山203路;金漕线","121.313668","30.888742","121.30918652242873","30.89088666987097","[]","上海市","上海市","金山区"
"BV11645406","张泽路山房公路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","松江65路","121.275560","30.918199","121.27114345851683","30.920381960164494","[]","上海市","上海市","松江区"
"BV10812706","长江路夏兰路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1121路","121.811332","31.049084","121.8070645385223","31.051257109747816","[]","上海市","上海市","浦东新区"
"BV10812709","长江村一组(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1121路","121.814097","31.046866","121.8098365076909","31.04904534919018","[]","上海市","上海市","浦东新区"
"BV10812704","长江路秋荷路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1121路","121.815698","31.046449","121.81144151724797","31.04863149936619","[]","上海市","上海市","浦东新区"
"BV10521132","拱极东路夏兰路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","浦东31路","121.809714","31.052556","121.80544233242766","31.054724249247716","[]","上海市","上海市","浦东新区"
"BV10812708","长江路长东路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1121路","121.806984","31.049076","121.80270611361723","31.05124152358599","[]","上海市","上海市","浦东新区"
"BV10521130","拱极东路秋荷路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","浦东31路","121.817856","31.052283","121.81360443692715","31.054466087838033","[]","上海市","上海市","浦东新区"
"BV10812702","长江路盐大路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1121路","121.802088","31.048945","121.79779881640383","31.05110241451142","[]","上海市","上海市","浦东新区"
"BV10521120","拱极东路西沙中路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","浦东31路","121.821810","31.052426","121.81756843748448","31.054616350371802","[]","上海市","上海市","浦东新区"
"BV10503558","沪南公路二号桥(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","惠芦专线;浦东57路","121.808542","31.041137","121.80426847256852","31.04330980996119","[]","上海市","上海市","浦东新区"
"BV11049098","南港公路牛肚(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","惠芦专线","121.816159","31.039865","121.81190421422076","31.04205215901325","[]","上海市","上海市","浦东新区"
"BV10036079","滴翠路日东路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","老港1路","121.813179","31.060337","121.80891512312948","31.062506930263268","[]","上海市","上海市","浦东新区"
"BV11105876","日东路滴翠路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","老港1路","121.812576","31.060642","121.80831061639365","31.062810672950345","[]","上海市","上海市","浦东新区"
"BV10032200","盐大路拱极东路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1073路;1121路;浦东69路","121.801406","31.054032","121.79711485814097","31.056185373801224","[]","上海市","上海市","浦东新区"
"BV10521121","拱极东路盐大路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1073路;浦东31路;浦东69路","121.800703","31.053108","121.79641036540254","31.055260776564104","[]","上海市","上海市","浦东新区"
"BV10503565","沪南公路远联路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","惠芦专线;浦东57路","121.803490","31.041441","121.79920462821184","31.043605060385843","[]","上海市","上海市","浦东新区"
"BV10511694","滴翠路秋荷路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","老港1路","121.817719","31.060984","121.8134663698151","31.063161830173005","[]","上海市","上海市","浦东新区"
"BV10575765","远东村委(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1079路","121.803411","31.039666","121.79912559546342","31.04183096035225","[]","上海市","上海市","浦东新区"
"BV11105826","二灶港路日东路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","老港1路","121.810833","31.061931","121.80656325696391","31.064095830170668","[]","上海市","上海市","浦东新区"
"BV10503569","沪南公路远东村(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","浦东57路","121.816406","31.037701","121.81215201109852","31.039889868703977","[]","上海市","上海市","浦东新区"
"BV10031861","盐大路滴翠路(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","1073路;浦东69路","121.801263","31.058646","121.79697115287561","31.060796488617726","[]","上海市","上海市","浦东新区"
"BV10603226","建设指挥部(公交站)","交通设施服务;公交车站;公交车站相关","150700","[]","机场环一线","121.794937","31.168819","121.79062226807088","31.17089943063941","[]","上海市","上海市","浦东新区"
