,latlng
534,"静安区通阁小区('121.470608', '31.261135')"
535,"静安区象山小区('121.473056', '31.254838')"
536,"静安区光华坊('121.466470', '31.251562')"
537,"静安区精文城上城('121.464842', '31.249116')"
538,"静安区三宝花苑('121.476645', '31.257337')"
539,"静安区东寅公寓('121.432342', '31.303439')"
540,"静安区新理想家园('121.197388', '31.017168')"
541,"静安区象屿大宁悦府('121.461667', '31.296174')"
542,"静安区延长中路451弄('121.452457', '31.272007')"
543,"静安区慧芝湖花园('121.459590', '31.281698')"
544,"静安区上海滩大宁城(公寓)('121.455578', '31.261531')"
545,"静安区明园森林都市('121.454475', '31.288973')"
546,"静安区延长中路451弄('121.452457', '31.272007')"
547,"静安区上海滩大宁城(公寓)('121.455578', '31.261531')"
548,"静安区大宁新村('121.454680', '31.276680')"
549,"静安区慧芝湖花园('121.459590', '31.281698')"
550,"静安区歌林春天馨园('121.442604', '31.271619')"
551,"静安区大宁新村('121.454680', '31.276680')"
552,"静安区佳宁花园('121.435957', '31.272598')"
553,"静安区宁和小区('121.450454', '31.272610')"
554,"静安区宜川小区('121.436607', '31.272209')"
555,"静安区静安府东区('121.445957', '31.294156')"
556,"静安区大宁路660弄('121.449221', '31.271442')"
557,"静安区广中西路818弄('121.435199', '31.273884')"
558,"静安区明园森林都市('121.454475', '31.288973')"
559,"静安区洛川中路1100弄('121.450014', '31.264016')"
560,"静安区洛川中路901弄('121.450152', '31.265166')"
561,"静安区华瑞大厦('121.447586', '31.298658')"
562,"静安区粤秀名邸('121.462575', '31.302321')"
563,"静安区四方小区('121.459280', '31.283270')"
564,"静安区静安府东区('121.445957', '31.294156')"
565,"静安区绿色丽园('121.448011', '31.273967')"
566,"静安区大宁金茂府('121.453148', '31.285461')"
567,"静安区东方明珠大宁公寓('121.449479', '31.275851')"
568,"静安区富泉公寓('121.462103', '31.249177')"
569,"静安区苏河融景('121.454980', '31.242009')"
570,"静安区嘉天汇('121.438281', '31.224018')"
571,"静安区古柏小区('121.452079', '31.219378')"
572,"静安区镇宁路404弄('121.436094', '31.222683')"
573,"静安区南京西路公馆('121.450241', '31.223989')"
574,"静安区延安中路1157弄('121.447192', '31.220629')"
575,"静安区美丽园('121.439086', '31.218843')"
576,"静安区长乐新村('121.450445', '31.217196')"
577,"静安区四方新城('121.455455', '31.222127')"
578,"静安区宁馨苑('121.447050', '31.216132')"
579,"静安区延安中路955弄('121.452032', '31.221322')"
580,"静安区长乐新村('121.450445', '31.217196')"
581,"静安区华山路803弄('121.440106', '31.215112')"
582,"静安区宁馨苑('121.447050', '31.216132')"
583,"静安区华山路734号('121.439550', '31.215491')"
584,"静安区燃焜公寓('121.445096', '31.215862')"
585,"静安区世纪时空大厦('121.442728', '31.222463')"
586,"静安区延安中路1157弄('121.447192', '31.220629')"
587,"静安区宝城大楼('121.444239', '31.216923')"
588,"静安区申田大楼('121.441827', '31.223703')"
589,"静安区达安广场('121.455234', '31.223308')"
590,"静安区欣安大厦('121.437372', '31.219099')"
591,"静安区古柏小区('121.452079', '31.219378')"
592,"静安区爱俪轩('121.438537', '31.216437')"
593,"静安区北京西路1599号('121.445700', '31.226136')"
594,"静安区赵家桥小区('121.446364', '31.226521')"
595,"静安区古柏小区('121.452079', '31.219378')"
596,"静安区南京西路公馆('121.450241', '31.223989')"
597,"静安区南京西路公馆('121.450241', '31.223989')"
598,"静安区南京西路公馆('121.450241', '31.223989')"
599,"静安区世纪时空大厦('121.442728', '31.222463')"
600,"静安区龙潭小区('121.425959', '31.274939')"
601,"静安区龙潭小区('121.425959', '31.274939')"
602,"静安区柳营路319弄('121.462956', '31.267704')"
603,"静安区洛川东路400弄('121.461208', '31.268949')"
604,"静安区中山北路255弄('121.468946', '31.265350')"
605,"静安区和安小区('121.459694', '31.267564')"
606,"静安区嘉利明珠城('121.463875', '31.273280')"
607,"静安区唐家沙小区('121.465770', '31.270808')"
608,"静安区和玉苑('121.466242', '31.263422')"
609,"静安区嘉利明珠城('121.463875', '31.273280')"
610,"静安区和玉苑('121.466242', '31.263422')"
611,"静安区平型关路450弄('121.461781', '31.272479')"
612,"静安区洛东大楼('121.458844', '31.268425')"
613,"静安区平型关路300弄('121.464669', '31.270042')"
614,"静安区共和新路1329弄('121.459902', '31.264452')"
615,"静安区西宝兴路922弄('121.467740', '31.269446')"
616,"静安区柳营路319弄('121.462956', '31.267704')"
617,"静安区和源大楼('121.467662', '31.264913')"
618,"静安区柳营路319弄('121.462956', '31.267704')"
619,"静安区和源名邸('121.463500', '31.265486')"
620,"静安区平型关路240弄('121.465580', '31.269363')"
621,"静安区和诚公寓('121.465479', '31.265075')"
622,"静安区景凤小区('121.457656', '31.320317')"
623,"静安区和源名城('121.466516', '31.317471')"
624,"静安区艺康苑('121.443391', '31.320751')"
625,"静安区共康四村('121.436268', '31.317599')"
626,"静安区场中路2471弄('121.442768', '31.305995')"
627,"静安区岭南路100弄('121.455933', '31.306977')"
628,"静安区保德路1010弄('121.451250', '31.315950')"
629,"静安区共和新路4555弄('121.448580', '31.316317')"
630,"静安区大宁龙盛雅苑('121.446849', '31.270920')"
631,"静安区柳营路1025弄('121.450322', '31.261842')"
632,"静安区洛川中路901弄('121.450152', '31.265166')"
633,"静安区慧芝湖花园('121.459590', '31.281698')"
634,"静安区洛川中路1100弄('121.450014', '31.264016')"
635,"静安区绿色丽园('121.448011', '31.273967')"
636,"静安区童家浜小区('121.451434', '31.268424')"
637,"静安区明园森林都市('121.454475', '31.288973')"
638,"静安区延长小区(闸北)('121.455792', '31.269181')"
639,"静安区盛源家豪城('121.455651', '31.265350')"
640,"静安区灵石路896弄('121.431951', '31.275808')"
641,"静安区静安慕舍('121.456787', '31.291393')"
642,"静安区明园森林都市('121.454475', '31.288973')"
643,"静安区悦公馆(永和东路)('121.451729', '31.288024')"
644,"静安区新理想家园('121.197388', '31.017168')"
645,"静安区延长中路451弄('121.452457', '31.272007')"
646,"静安区延长小区(闸北)('121.455792', '31.269181')"
647,"静安区延长小区(闸北)('121.455792', '31.269181')"
648,"静安区绿色丽园('121.448011', '31.273967')"
649,"静安区静安府东区('121.445957', '31.294156')"
650,"静安区宁和小区('121.450454', '31.272610')"
651,"静安区大宁路660弄('121.449221', '31.271442')"
652,"静安区静安府西区('121.441756', '31.293435')"
653,"静安区宝华现代城('121.453792', '31.280553')"
654,"静安区洛川中路901弄('121.450152', '31.265166')"
655,"静安区大宁路660弄('121.449221', '31.271442')"
656,"静安区八方小区('121.447891', '31.271774')"
657,"静安区永乐苑('121.446888', '31.265602')"
658,"静安区快乐家苑('121.450925', '31.270434')"
659,"静安区永乐苑('121.446888', '31.265602')"
660,"静安区上海壹街区('121.465299', '31.233377')"
661,"静安区中凯城市之光(静安)('121.465096', '31.226515')"
662,"静安区威海路888弄('121.455038', '31.224608')"
663,"静安区振安广场('121.459516', '31.235474')"
664,"静安区北京新村('121.451870', '31.229815')"
665,"静安区骏豪国际('121.455235', '31.228359')"
666,"静安区太平花园('121.453223', '31.230810')"
667,"静安区沧州大楼('121.454498', '31.225789')"
668,"静安区南阳小区('121.450983', '31.227571')"
669,"静安区太平花园('121.453223', '31.230810')"
670,"静安区德义大楼('121.461713', '31.231167')"
671,"静安区南阳小区('121.450983', '31.227571')"
672,"静安区上海壹街区('121.465299', '31.233377')"
673,"静安区新福康里(公寓)('121.459268', '31.235049')"
674,"静安区泰兴路355弄('121.457057', '31.232459')"
675,"静安区云海苑('121.464439', '31.228811')"
676,"静安区中凯城市之光(静安)('121.465096', '31.226515')"
677,"静安区皮裘公寓('121.450155', '31.227194')"
678,"静安区骏豪国际('121.455235', '31.228359')"
679,"静安区国际丽都城('121.459438', '31.233451')"
680,"静安区骏豪国际('121.455235', '31.228359')"
681,"静安区骏豪国际('121.455235', '31.228359')"
682,"静安区泰府名邸('121.455027', '31.235900')"
683,"静安区南阳小区('121.450983', '31.227571')"
684,"静安区忆梅村('121.453170', '31.232157')"
685,"静安区国际丽都城('121.459438', '31.233451')"
686,"静安区骏豪国际('121.455235', '31.228359')"
687,"静安区联华公寓('121.449824', '31.227766')"
688,"静安区骏豪国际('121.455235', '31.228359')"
689,"静安区润康邨('121.466104', '31.228868')"
690,"静安区苏河融景('121.454980', '31.242009')"
691,"静安区天道俪晶国际公寓('121.463198', '31.255138')"
692,"静安区永兴路973弄('121.459661', '31.251636')"
693,"静安区海联公寓('121.470319', '31.244258')"
694,"静安区局西村('121.470214', '31.248823')"
695,"静安区新湖青蓝国际('121.473419', '31.263738')"
696,"静安区绿地海悦('121.467222', '31.243336')"
697,"静安区中心铂庭('121.464928', '31.243940')"
698,"静安区圣和圣广场丽晶馆('121.480690', '31.246881')"
699,"静安区复元坊('121.465278', '31.250361')"
700,"静安区象山小区('121.473056', '31.254838')"
701,"静安区虬江路909弄('121.474811', '31.252749')"
702,"静安区华祺苑('121.468918', '31.243509')"
703,"静安区上海民德花苑二期('121.470725', '31.250796')"
704,"静安区精文城上城('121.464842', '31.249116')"
705,"静安区联富假日公寓('121.480614', '31.244119')"
706,"静安区宝格丽酒店公寓('121.481364', '31.243034')"
707,"静安区宝山路499弄('121.478152', '31.257769')"
708,"静安区圣和静安公馆('121.479084', '31.246387')"
709,"静安区芷江中路493弄('121.468951', '31.259351')"
710,"静安区恒安大厦('121.459338', '31.236027')"
711,"静安区局西村('121.470214', '31.248823')"
712,"静安区中心铂庭('121.464928', '31.243940')"
713,"静安区宝通路466弄('121.474921', '31.259399')"
714,"静安区止园小区('121.468084', '31.259655')"
715,"静安区圣和静安公馆('121.479084', '31.246387')"
716,"静安区蒙特利名都城('121.474821', '31.254917')"
717,"静安区精文城上城('121.464842', '31.249116')"
718,"静安区沪金大楼('121.469950', '31.245945')"
719,"静安区沪金大楼('121.469950', '31.245945')"
720,"静安区利丰苑('121.448762', '31.266657')"
721,"静安区柳营路1025弄('121.450322', '31.261842')"
722,"静安区柳营路1025弄('121.450322', '31.261842')"
723,"静安区延铁小区('121.452725', '31.269890')"
724,"静安区柳营路1025弄('121.450322', '31.261842')"
725,"静安区心族公寓('121.457329', '31.263792')"
726,"静安区老沪太路250弄('121.451697', '31.267351')"
727,"静安区静安府西区('121.441756', '31.293435')"
728,"静安区静安府西区('121.441756', '31.293435')"
729,"静安区明园森林都市('121.454475', '31.288973')"
730,"静安区共和新路2169弄('121.454445', '31.276874')"
731,"静安区新梅共和城('121.449646', '31.281361')"
732,"静安区歌林春天馨园('121.442604', '31.271619')"
733,"静安区大宁龙盛雅苑('121.446849', '31.270920')"
734,"静安区柳营路1025弄('121.450322', '31.261842')"
735,"静安区洛川中路901弄('121.450152', '31.265166')"
736,"静安区慧芝湖花园('121.459590', '31.281698')"
737,"静安区洛川中路1100弄('121.450014', '31.264016')"
738,"静安区绿色丽园('121.448011', '31.273967')"
739,"静安区童家浜小区('121.451434', '31.268424')"
740,"静安区明园森林都市('121.454475', '31.288973')"
741,"静安区延长小区(闸北)('121.455792', '31.269181')"
742,"静安区盛源家豪城('121.455651', '31.265350')"
743,"静安区灵石路896弄('121.431951', '31.275808')"
744,"静安区静安慕舍('121.456787', '31.291393')"
745,"静安区明园森林都市('121.454475', '31.288973')"
746,"静安区悦公馆(永和东路)('121.451729', '31.288024')"
747,"静安区新理想家园('121.197388', '31.017168')"
748,"静安区延长中路451弄('121.452457', '31.272007')"
749,"静安区延长小区(闸北)('121.455792', '31.269181')"
750,"静安区龙潭小区('121.425959', '31.274939')"
751,"静安区龙潭小区('121.425959', '31.274939')"
752,"静安区景峰苑('121.429186', '31.278084')"
753,"静安区景峰苑('121.429186', '31.278084')"
754,"静安区景峰苑('121.429186', '31.278084')"
755,"静安区阳城书院('121.434335', '31.281719')"
756,"静安区阳城书院('121.434335', '31.281719')"
757,"静安区龙潭小区('121.425959', '31.274939')"
758,"静安区阳城美景('121.429952', '31.288198')"
759,"静安区万荣小区('121.436887', '31.285407')"
760,"静安区万荣新苑('121.437195', '31.286377')"
761,"静安区万荣新苑('121.437195', '31.286377')"
762,"静安区龙潭小区('121.425959', '31.274939')"
763,"静安区阳城贵都('121.426127', '31.285287')"
764,"静安区阳城书院('121.434335', '31.281719')"
765,"静安区广盛苑('121.430828', '31.277591')"
766,"静安区万荣阳光苑('121.440895', '31.289878')"
767,"静安区万荣小区('121.436887', '31.285407')"
768,"静安区广盛苑('121.430828', '31.277591')"
769,"静安区浦联佳苑('121.423658', '31.285072')"
770,"静安区龙潭小区('121.425959', '31.274939')"
771,"静安区远龙公寓('121.426778', '31.272616')"
772,"静安区景峰苑('121.429186', '31.278084')"
773,"静安区阳城书院('121.434335', '31.281719')"
774,"静安区景峰苑('121.429186', '31.278084')"
775,"静安区阳城花园('121.426244', '31.283251')"
776,"静安区龙潭小区('121.425959', '31.274939')"
777,"静安区龙潭小区('121.425959', '31.274939')"
778,"静安区龙潭小区('121.425959', '31.274939')"
779,"静安区牡丹苑(闸北)('121.459893', '31.269261')"
780,"静安区明园森林都市('121.454475', '31.288973')"
781,"静安区宜川小区('121.436607', '31.272209')"
782,"静安区明园森林都市('121.454475', '31.288973')"
783,"静安区慧芝湖花园('121.459590', '31.281698')"
784,"静安区柳营路1025弄('121.450322', '31.261842')"
785,"静安区洛川中路950号('121.450471', '31.264839')"
786,"静安区谈家桥路155弄('121.451373', '31.259569')"
787,"静安区大宁龙盛雅苑('121.446849', '31.270920')"
788,"静安区柳营路1025弄('121.450322', '31.261842')"
789,"静安区静安府东区('121.445957', '31.294156')"
790,"静安区新弘国际公寓('121.453696', '31.268531')"
